Rank,Club,Country,Level,Elo,From,To
98,Crystal Palace,ENG,1,1608.80749512,1994-10-10,1994-10-15
None,Crystal Palace,ENG,1,1604.1270752,1994-10-16,1994-10-18
None,Crystal Palace,ENG,1,1599.99450684,1994-10-19,1994-10-19
None,Crystal Palace,ENG,1,1597.30688477,1994-10-20,1994-10-20
None,Crystal Palace,ENG,1,1597.88830566,1994-10-21,1994-10-22
None,Crystal Palace,ENG,1,1602.85180664,1994-10-23,1994-10-28
100,Crystal Palace,ENG,1,1602.85180664,1994-10-29,1994-10-29
97,Crystal Palace,ENG,1,1611.07666016,1994-10-30,1994-10-30
98,Crystal Palace,ENG,1,1611.07666016,1994-10-31,1994-11-01
100,Crystal Palace,ENG,1,1601.30541992,1994-11-02,1994-11-02
90,Crystal Palace,ENG,1,1616.33288574,1994-11-03,1994-11-03
84,Crystal Palace,ENG,1,1622.26477051,1994-11-04,1994-11-05
81,Crystal Palace,ENG,1,1629.9206543,1994-11-06,1994-11-06
82,Crystal Palace,ENG,1,1629.9206543,1994-11-07,1994-11-09
83,Crystal Palace,ENG,1,1629.9206543,1994-11-10,1994-11-12
82,Crystal Palace,ENG,1,1629.9206543,1994-11-13,1994-11-19
85,Crystal Palace,ENG,1,1626.04846191,1994-11-20,1994-11-22
86,Crystal Palace,ENG,1,1626.04846191,1994-11-23,1994-11-23
86,Crystal Palace,ENG,1,1619.00695801,1994-11-24,1994-11-24
87,Crystal Palace,ENG,1,1619.00695801,1994-11-25,1994-11-26
91,Crystal Palace,ENG,1,1616.26489258,1994-11-27,1994-11-27
89,Crystal Palace,ENG,1,1616.26489258,1994-11-28,1994-12-02
87,Crystal Palace,ENG,1,1616.26489258,1994-12-03,1994-12-03
92,Crystal Palace,ENG,1,1611.89306641,1994-12-04,1994-12-04
93,Crystal Palace,ENG,1,1611.89306641,1994-12-05,1994-12-06
89,Crystal Palace,ENG,1,1611.89306641,1994-12-07,1994-12-07
88,Crystal Palace,ENG,1,1613.17211914,1994-12-08,1994-12-10
89,Crystal Palace,ENG,1,1613.17211914,1994-12-11,1994-12-11
87,Crystal Palace,ENG,1,1617.9498291,1994-12-12,1994-12-17
92,Crystal Palace,ENG,1,1608.72692871,1994-12-18,1994-12-18
93,Crystal Palace,ENG,1,1608.72692871,1994-12-19,1994-12-23
91,Crystal Palace,ENG,1,1608.72692871,1994-12-24,1994-12-26
93,Crystal Palace,ENG,1,1607.47131348,1994-12-27,1994-12-27
89,Crystal Palace,ENG,1,1610.61230469,1994-12-28,1994-12-31
98,Crystal Palace,ENG,1,1605.15454102,1995-01-01,1995-01-02
100,Crystal Palace,ENG,1,1600.44250488,1995-01-03,1995-01-14
96,Crystal Palace,ENG,1,1606.09216309,1995-01-15,1995-01-15
99,Crystal Palace,ENG,1,1606.09216309,1995-01-16,1995-01-21
None,Crystal Palace,ENG,1,1596.89111328,1995-01-22,1995-01-25
None,Crystal Palace,ENG,1,1600.86547852,1995-01-26,1995-01-29
99,Crystal Palace,ENG,1,1600.86547852,1995-01-30,1995-01-31
98,Crystal Palace,ENG,1,1600.86547852,1995-02-01,1995-02-04
93,Crystal Palace,ENG,1,1612.68884277,1995-02-05,1995-02-10
94,Crystal Palace,ENG,1,1612.68884277,1995-02-11,1995-02-11
None,Crystal Palace,ENG,1,1597.34643555,1995-02-12,1995-02-25
None,Crystal Palace,ENG,1,1583.89953613,1995-02-26,1995-03-02
None,Crystal Palace,ENG,1,1579.67663574,1995-03-03,1995-03-05
None,Crystal Palace,ENG,1,1583.10461426,1995-03-06,1995-03-14
None,Crystal Palace,ENG,1,1591.56896973,1995-03-15,1995-03-16
95,Crystal Palace,ENG,1,1610.71154785,1995-03-17,1995-03-18
None,Crystal Palace,ENG,1,1603.9744873,1995-03-19,1995-03-26
100,Crystal Palace,ENG,1,1603.9744873,1995-03-27,1995-03-31
None,Crystal Palace,ENG,1,1603.9744873,1995-04-01,1995-04-01
97,Crystal Palace,ENG,1,1610.31237793,1995-04-02,1995-04-02
96,Crystal Palace,ENG,1,1610.31237793,1995-04-03,1995-04-04
96,Crystal Palace,ENG,1,1608.95385742,1995-04-05,1995-04-06
None,Crystal Palace,ENG,1,1603.51501465,1995-04-07,1995-04-12
100,Crystal Palace,ENG,1,1603.51501465,1995-04-13,1995-04-14
100,Crystal Palace,ENG,1,1603.53869629,1995-04-15,1995-04-16
99,Crystal Palace,ENG,1,1603.53869629,1995-04-17,1995-04-17
94,Crystal Palace,ENG,1,1616.23254395,1995-04-18,1995-04-18
95,Crystal Palace,ENG,1,1616.23254395,1995-04-19,1995-04-19
96,Crystal Palace,ENG,1,1613.86157227,1995-04-20,1995-04-20
95,Crystal Palace,ENG,1,1617.55737305,1995-04-21,1995-04-23
94,Crystal Palace,ENG,1,1617.55737305,1995-04-24,1995-04-29
97,Crystal Palace,ENG,1,1610.30969238,1995-04-30,1995-04-30
98,Crystal Palace,ENG,1,1610.30969238,1995-05-01,1995-05-03
99,Crystal Palace,ENG,1,1603.64892578,1995-05-04,1995-05-06
99,Crystal Palace,ENG,1,1610.68481445,1995-05-07,1995-05-07
97,Crystal Palace,ENG,1,1610.68481445,1995-05-08,1995-05-09
99,Crystal Palace,ENG,1,1606.61352539,1995-05-10,1995-05-10
None,Crystal Palace,ENG,1,1601.94396973,1995-05-11,1995-05-14
None,Crystal Palace,ENG,1,1598.47399902,1995-05-15,1995-07-01
None,Crystal Palace,ENG,2,1598.47399902,1995-07-02,1995-08-10
None,Crystal Palace,ENG,2,1596.04626465,1995-08-11,1995-08-12
None,Crystal Palace,ENG,2,1599.94250488,1995-08-13,1995-08-19
None,Crystal Palace,ENG,2,1591.06872559,1995-08-20,1995-08-24
None,Crystal Palace,ENG,2,1585.77441406,1995-08-25,1995-08-26
None,Crystal Palace,ENG,2,1579.71655273,1995-08-27,1995-08-29
None,Crystal Palace,ENG,2,1588.42675781,1995-08-30,1995-09-09
None,Crystal Palace,ENG,2,1586.4967041,1995-09-10,1995-09-12
None,Crystal Palace,ENG,2,1594.64599609,1995-09-13,1995-09-13
None,Crystal Palace,ENG,2,1586.79626465,1995-09-14,1995-09-14
None,Crystal Palace,ENG,2,1587.00720215,1995-09-15,1995-09-16
None,Crystal Palace,ENG,2,1580.72485352,1995-09-17,1995-09-23
None,Crystal Palace,ENG,2,1569.28979492,1995-09-24,1995-09-26
None,Crystal Palace,ENG,2,1560.24523926,1995-09-27,1995-09-27
None,Crystal Palace,ENG,2,1554.84936523,1995-09-28,1995-09-28
None,Crystal Palace,ENG,2,1554.91809082,1995-09-29,1995-09-30
None,Crystal Palace,ENG,2,1549.55969238,1995-10-01,1995-10-07
None,Crystal Palace,ENG,2,1537.10852051,1995-10-08,1995-10-15
None,Crystal Palace,ENG,2,1543.64245605,1995-10-16,1995-10-17
None,Crystal Palace,ENG,2,1540.34667969,1995-10-18,1995-10-18
None,Crystal Palace,ENG,2,1536.75048828,1995-10-19,1995-10-19
None,Crystal Palace,ENG,2,1535.44396973,1995-10-20,1995-10-22
None,Crystal Palace,ENG,2,1523.92785645,1995-10-23,1995-10-28
None,Crystal Palace,ENG,2,1533.31506348,1995-10-29,1995-10-31
None,Crystal Palace,ENG,2,1519.9342041,1995-11-01,1995-11-01
None,Crystal Palace,ENG,2,1517.3527832,1995-11-02,1995-11-02
None,Crystal Palace,ENG,2,1515.03088379,1995-11-03,1995-11-04
None,Crystal Palace,ENG,2,1498.43322754,1995-11-05,1995-11-11
None,Crystal Palace,ENG,2,1492.53540039,1995-11-12,1995-11-19
None,Crystal Palace,ENG,2,1491.77514648,1995-11-20,1995-11-21
None,Crystal Palace,ENG,2,1493.67089844,1995-11-22,1995-11-22
None,Crystal Palace,ENG,2,1494.78210449,1995-11-23,1995-11-25
None,Crystal Palace,ENG,2,1492.30773926,1995-11-26,1995-12-03
None,Crystal Palace,ENG,2,1484.94396973,1995-12-04,1995-12-05
None,Crystal Palace,ENG,2,1488.80480957,1995-12-06,1995-12-06
None,Crystal Palace,ENG,2,1490.55029297,1995-12-07,1995-12-09
None,Crystal Palace,ENG,2,1487.48095703,1995-12-10,1995-12-16
None,Crystal Palace,ENG,2,1497.34631348,1995-12-17,1995-12-23
None,Crystal Palace,ENG,2,1503.96411133,1995-12-24,1996-01-01
None,Crystal Palace,ENG,2,1511.65393066,1996-01-02,1996-01-13
None,Crystal Palace,ENG,2,1507.83679199,1996-01-14,1996-01-20
None,Crystal Palace,ENG,2,1508.42102051,1996-01-21,1996-02-04
None,Crystal Palace,ENG,2,1509.81030273,1996-02-05,1996-02-10
None,Crystal Palace,ENG,2,1505.12463379,1996-02-11,1996-02-17
None,Crystal Palace,ENG,2,1512.92102051,1996-02-18,1996-02-20
None,Crystal Palace,ENG,2,1520.56469727,1996-02-21,1996-02-24
None,Crystal Palace,ENG,2,1508.94494629,1996-02-25,1996-02-27
None,Crystal Palace,ENG,2,1512.79199219,1996-02-28,1996-03-02
None,Crystal Palace,ENG,2,1511.60412598,1996-03-03,1996-03-05
None,Crystal Palace,ENG,2,1520.73498535,1996-03-06,1996-03-09
None,Crystal Palace,ENG,2,1523.90136719,1996-03-10,1996-03-12
None,Crystal Palace,ENG,2,1527.76831055,1996-03-13,1996-03-16
None,Crystal Palace,ENG,2,1537.63464355,1996-03-17,1996-03-19
None,Crystal Palace,ENG,2,1535.30285645,1996-03-20,1996-03-23
None,Crystal Palace,ENG,2,1530.22424316,1996-03-24,1996-03-30
None,Crystal Palace,ENG,2,1540.96813965,1996-03-31,1996-04-02
None,Crystal Palace,ENG,2,1536.50292969,1996-04-03,1996-04-06
None,Crystal Palace,ENG,2,1524.18969727,1996-04-07,1996-04-08
None,Crystal Palace,ENG,2,1534.52526855,1996-04-09,1996-04-13
None,Crystal Palace,ENG,2,1539.34814453,1996-04-14,1996-04-20
None,Crystal Palace,ENG,2,1549.80041504,1996-04-21,1996-04-28
None,Crystal Palace,ENG,2,1542.90112305,1996-04-29,1996-05-05
None,Crystal Palace,ENG,2,1530.44519043,1996-05-06,1996-05-12
None,Crystal Palace,ENG,2,1538.54406738,1996-05-13,1996-05-15
None,Crystal Palace,ENG,2,1541.74682617,1996-05-16,1996-05-27
None,Crystal Palace,ENG,2,1531.92578125,1996-05-28,1996-08-18
None,Crystal Palace,ENG,2,1522.09570312,1996-08-19,1996-08-24
None,Crystal Palace,ENG,2,1527.81188965,1996-08-25,1996-08-27
None,Crystal Palace,ENG,2,1522.8638916,1996-08-28,1996-08-31
None,Crystal Palace,ENG,2,1521.79040527,1996-09-01,1996-09-07
None,Crystal Palace,ENG,2,1523.00610352,1996-09-08,1996-09-10
None,Crystal Palace,ENG,2,1511.87304688,1996-09-11,1996-09-11
None,Crystal Palace,ENG,2,1510.38439941,1996-09-12,1996-09-12
None,Crystal Palace,ENG,2,1510.53564453,1996-09-13,1996-09-14
None,Crystal Palace,ENG,2,1520.27966309,1996-09-15,1996-09-21
None,Crystal Palace,ENG,2,1534.95825195,1996-09-22,1996-09-24
None,Crystal Palace,ENG,2,1531.35827637,1996-09-25,1996-09-25
None,Crystal Palace,ENG,2,1532.8638916,1996-09-26,1996-09-26
None,Crystal Palace,ENG,2,1532.9888916,1996-09-27,1996-09-28
None,Crystal Palace,ENG,2,1539.65136719,1996-09-29,1996-10-01
None,Crystal Palace,ENG,2,1536.66320801,1996-10-02,1996-10-12
None,Crystal Palace,ENG,2,1536.19946289,1996-10-13,1996-10-15
None,Crystal Palace,ENG,2,1534.9074707,1996-10-16,1996-10-16
None,Crystal Palace,ENG,2,1548.38110352,1996-10-17,1996-10-17
None,Crystal Palace,ENG,2,1551.22851562,1996-10-18,1996-10-19
None,Crystal Palace,ENG,2,1537.30932617,1996-10-20,1996-10-26
None,Crystal Palace,ENG,2,1542.28283691,1996-10-27,1996-10-29
None,Crystal Palace,ENG,2,1555.80761719,1996-10-30,1996-10-30
None,Crystal Palace,ENG,2,1547.96337891,1996-10-31,1996-10-31
None,Crystal Palace,ENG,2,1549.55847168,1996-11-01,1996-11-02
None,Crystal Palace,ENG,2,1559.80334473,1996-11-03,1996-11-10
None,Crystal Palace,ENG,2,1568.29003906,1996-11-11,1996-11-16
None,Crystal Palace,ENG,2,1568.86682129,1996-11-17,1996-11-19
None,Crystal Palace,ENG,2,1571.58813477,1996-11-20,1996-11-23
None,Crystal Palace,ENG,2,1558.30078125,1996-11-24,1996-11-28
None,Crystal Palace,ENG,2,1554.28515625,1996-11-29,1996-11-30
None,Crystal Palace,ENG,2,1542.7869873,1996-12-01,1996-12-03
None,Crystal Palace,ENG,2,1548.71728516,1996-12-04,1996-12-04
None,Crystal Palace,ENG,2,1556.23730469,1996-12-05,1996-12-07
None,Crystal Palace,ENG,2,1550.50769043,1996-12-08,1996-12-14
None,Crystal Palace,ENG,2,1549.92797852,1996-12-15,1996-12-17
None,Crystal Palace,ENG,2,1539.50805664,1996-12-18,1996-12-21
None,Crystal Palace,ENG,2,1543.15515137,1996-12-22,1996-12-26
None,Crystal Palace,ENG,2,1530.94580078,1996-12-27,1997-01-11
None,Crystal Palace,ENG,2,1530.62451172,1997-01-12,1997-01-18
None,Crystal Palace,ENG,2,1517.67321777,1997-01-19,1997-01-28
None,Crystal Palace,ENG,2,1507.63659668,1997-01-29,1997-02-01
None,Crystal Palace,ENG,2,1517.71716309,1997-02-02,1997-02-08
None,Crystal Palace,ENG,2,1521.84924316,1997-02-09,1997-02-15
None,Crystal Palace,ENG,2,1538.38317871,1997-02-16,1997-02-22
None,Crystal Palace,ENG,2,1525.99072266,1997-02-23,1997-03-01
None,Crystal Palace,ENG,2,1537.08752441,1997-03-02,1997-03-04
None,Crystal Palace,ENG,2,1532.1237793,1997-03-05,1997-03-05
None,Crystal Palace,ENG,2,1544.20153809,1997-03-06,1997-03-06
None,Crystal Palace,ENG,2,1544.1418457,1997-03-07,1997-03-08
None,Crystal Palace,ENG,2,1534.74206543,1997-03-09,1997-03-15
None,Crystal Palace,ENG,2,1540.70751953,1997-03-16,1997-03-18
None,Crystal Palace,ENG,2,1537.76391602,1997-03-19,1997-03-19
None,Crystal Palace,ENG,2,1539.64025879,1997-03-20,1997-03-20
None,Crystal Palace,ENG,2,1540.62426758,1997-03-21,1997-03-23
None,Crystal Palace,ENG,2,1546.94787598,1997-03-24,1997-03-29
None,Crystal Palace,ENG,2,1533.92285156,1997-03-30,1997-04-05
None,Crystal Palace,ENG,2,1528.44311523,1997-04-06,1997-04-09
None,Crystal Palace,ENG,2,1518.71118164,1997-04-10,1997-04-10
None,Crystal Palace,ENG,2,1512.52050781,1997-04-11,1997-04-12
None,Crystal Palace,ENG,2,1500.76257324,1997-04-13,1997-04-15
None,Crystal Palace,ENG,2,1507.20129395,1997-04-16,1997-04-19
None,Crystal Palace,ENG,2,1505.10803223,1997-04-20,1997-04-23
None,Crystal Palace,ENG,2,1503.6895752,1997-04-24,1997-04-24
None,Crystal Palace,ENG,2,1505.77514648,1997-04-25,1997-04-26
None,Crystal Palace,ENG,2,1514.31433105,1997-04-27,1997-05-04
None,Crystal Palace,ENG,2,1510.24572754,1997-05-05,1997-05-10
None,Crystal Palace,ENG,2,1518.80078125,1997-05-11,1997-05-14
None,Crystal Palace,ENG,2,1519.37646484,1997-05-15,1997-05-26
None,Crystal Palace,ENG,2,1527.06970215,1997-05-27,1997-07-01
None,Crystal Palace,ENG,1,1527.06970215,1997-07-02,1997-08-09
None,Crystal Palace,ENG,1,1538.4296875,1997-08-10,1997-08-12
None,Crystal Palace,ENG,1,1526.95202637,1997-08-13,1997-08-13
None,Crystal Palace,ENG,1,1527.06872559,1997-08-14,1997-08-23
None,Crystal Palace,ENG,1,1544.09680176,1997-08-24,1997-08-27
None,Crystal Palace,ENG,1,1542.73864746,1997-08-28,1997-08-30
None,Crystal Palace,ENG,1,1536.0222168,1997-08-31,1997-09-13
None,Crystal Palace,ENG,1,1524.84216309,1997-09-14,1997-09-16
None,Crystal Palace,ENG,1,1526.15222168,1997-09-17,1997-09-17
None,Crystal Palace,ENG,1,1532.85534668,1997-09-18,1997-09-18
None,Crystal Palace,ENG,1,1536.12683105,1997-09-19,1997-09-20
None,Crystal Palace,ENG,1,1548.05688477,1997-09-21,1997-09-24
None,Crystal Palace,ENG,1,1551.42980957,1997-09-25,1997-09-27
None,Crystal Palace,ENG,1,1550.87097168,1997-09-28,1997-09-30
None,Crystal Palace,ENG,1,1544.33422852,1997-10-01,1997-10-01
None,Crystal Palace,ENG,1,1548.07617188,1997-10-02,1997-10-02
None,Crystal Palace,ENG,1,1551.29870605,1997-10-03,1997-10-04
None,Crystal Palace,ENG,1,1548.93725586,1997-10-05,1997-10-18
None,Crystal Palace,ENG,1,1552.24938965,1997-10-19,1997-10-21
None,Crystal Palace,ENG,1,1546.41674805,1997-10-22,1997-10-22
None,Crystal Palace,ENG,1,1545.30859375,1997-10-23,1997-10-23
None,Crystal Palace,ENG,1,1544.20080566,1997-10-24,1997-10-25
None,Crystal Palace,ENG,1,1559.5480957,1997-10-26,1997-11-04
None,Crystal Palace,ENG,1,1566.4473877,1997-11-05,1997-11-05
None,Crystal Palace,ENG,1,1563.9609375,1997-11-06,1997-11-06
None,Crystal Palace,ENG,1,1565.95458984,1997-11-07,1997-11-08
None,Crystal Palace,ENG,1,1566.5369873,1997-11-09,1997-11-24
None,Crystal Palace,ENG,1,1577.23986816,1997-11-25,1997-11-25
None,Crystal Palace,ENG,1,1576.07312012,1997-11-26,1997-11-26
None,Crystal Palace,ENG,1,1574.35351562,1997-11-27,1997-11-27
None,Crystal Palace,ENG,1,1574.77868652,1997-11-28,1997-11-29
None,Crystal Palace,ENG,1,1568.38085938,1997-11-30,1997-12-03
None,Crystal Palace,ENG,1,1559.32617188,1997-12-04,1997-12-06
None,Crystal Palace,ENG,1,1563.13293457,1997-12-07,1997-12-09
None,Crystal Palace,ENG,1,1568.71386719,1997-12-10,1997-12-10
None,Crystal Palace,ENG,1,1570.15869141,1997-12-11,1997-12-13
None,Crystal Palace,ENG,1,1559.19934082,1997-12-14,1997-12-20
None,Crystal Palace,ENG,1,1563.45080566,1997-12-21,1997-12-26
None,Crystal Palace,ENG,1,1561.92456055,1997-12-27,1997-12-28
None,Crystal Palace,ENG,1,1567.90026855,1997-12-29,1998-01-10
None,Crystal Palace,ENG,1,1553.78845215,1998-01-11,1998-01-17
None,Crystal Palace,ENG,1,1546.21337891,1998-01-18,1998-01-31
None,Crystal Palace,ENG,1,1535.2376709,1998-02-01,1998-02-09
None,Crystal Palace,ENG,1,1521.59033203,1998-02-10,1998-02-21
None,Crystal Palace,ENG,1,1519.17089844,1998-02-22,1998-02-28
None,Crystal Palace,ENG,1,1506.61193848,1998-03-01,1998-03-03
None,Crystal Palace,ENG,1,1505.73535156,1998-03-04,1998-03-04
None,Crystal Palace,ENG,1,1507.26745605,1998-03-05,1998-03-05
None,Crystal Palace,ENG,1,1513.02661133,1998-03-06,1998-03-11
None,Crystal Palace,ENG,1,1507.94165039,1998-03-12,1998-03-14
None,Crystal Palace,ENG,1,1503.47766113,1998-03-15,1998-03-17
None,Crystal Palace,ENG,1,1502.0222168,1998-03-18,1998-03-18
None,Crystal Palace,ENG,1,1510.97631836,1998-03-19,1998-03-19
None,Crystal Palace,ENG,1,1515.2265625,1998-03-20,1998-03-28
None,Crystal Palace,ENG,1,1504.19152832,1998-03-29,1998-04-02
None,Crystal Palace,ENG,1,1502.85168457,1998-04-03,1998-04-11
None,Crystal Palace,ENG,1,1490.35644531,1998-04-12,1998-04-13
None,Crystal Palace,ENG,1,1488.59777832,1998-04-14,1998-04-16
None,Crystal Palace,ENG,1,1494.85644531,1998-04-17,1998-04-18
None,Crystal Palace,ENG,1,1508.24108887,1998-04-19,1998-04-27
None,Crystal Palace,ENG,1,1502.90576172,1998-04-28,1998-05-02
None,Crystal Palace,ENG,1,1495.89587402,1998-05-03,1998-05-05
None,Crystal Palace,ENG,1,1497.66333008,1998-05-06,1998-05-10
None,Crystal Palace,ENG,1,1506.57177734,1998-05-11,1998-05-13
None,Crystal Palace,ENG,1,1511.04626465,1998-05-14,1998-07-01
None,Crystal Palace,ENG,2,1511.04626465,1998-07-02,1998-08-08
None,Crystal Palace,ENG,2,1511.07897949,1998-08-09,1998-08-12
None,Crystal Palace,ENG,2,1511.68127441,1998-08-13,1998-08-16
None,Crystal Palace,ENG,2,1504.89404297,1998-08-17,1998-08-22
None,Crystal Palace,ENG,2,1511.09216309,1998-08-23,1998-08-26
None,Crystal Palace,ENG,2,1511.25354004,1998-08-27,1998-08-29
None,Crystal Palace,ENG,2,1511.9753418,1998-08-30,1998-09-08
None,Crystal Palace,ENG,2,1519.97167969,1998-09-09,1998-09-12
None,Crystal Palace,ENG,2,1507.21105957,1998-09-13,1998-09-15
None,Crystal Palace,ENG,2,1504.5513916,1998-09-16,1998-09-16
None,Crystal Palace,ENG,2,1503.85766602,1998-09-17,1998-09-17
None,Crystal Palace,ENG,2,1503.70776367,1998-09-18,1998-09-19
None,Crystal Palace,ENG,2,1491.64782715,1998-09-20,1998-09-27
None,Crystal Palace,ENG,2,1497.43432617,1998-09-28,1998-09-29
None,Crystal Palace,ENG,2,1495.72290039,1998-09-30,1998-09-30
None,Crystal Palace,ENG,2,1506.4822998,1998-10-01,1998-10-01
None,Crystal Palace,ENG,2,1501.30358887,1998-10-02,1998-10-03
None,Crystal Palace,ENG,2,1494.35693359,1998-10-04,1998-10-17
None,Crystal Palace,ENG,2,1504.49572754,1998-10-18,1998-10-20
None,Crystal Palace,ENG,2,1511.84338379,1998-10-21,1998-10-21
None,Crystal Palace,ENG,2,1514.69934082,1998-10-22,1998-10-22
None,Crystal Palace,ENG,2,1511.73864746,1998-10-23,1998-10-31
None,Crystal Palace,ENG,2,1500.62231445,1998-11-01,1998-11-03
None,Crystal Palace,ENG,2,1487.23840332,1998-11-04,1998-11-04
None,Crystal Palace,ENG,2,1483.54016113,1998-11-05,1998-11-05
None,Crystal Palace,ENG,2,1487.67712402,1998-11-06,1998-11-07
None,Crystal Palace,ENG,2,1495.22412109,1998-11-08,1998-11-14
None,Crystal Palace,ENG,2,1498.21960449,1998-11-15,1998-11-21
None,Crystal Palace,ENG,2,1485.18676758,1998-11-22,1998-11-24
None,Crystal Palace,ENG,2,1482.25952148,1998-11-25,1998-11-25
None,Crystal Palace,ENG,2,1478.51477051,1998-11-26,1998-11-28
None,Crystal Palace,ENG,2,1475.33215332,1998-11-29,1998-12-05
None,Crystal Palace,ENG,2,1460.66113281,1998-12-06,1998-12-08
None,Crystal Palace,ENG,2,1453.67358398,1998-12-09,1998-12-09
None,Crystal Palace,ENG,2,1458.63061523,1998-12-10,1998-12-12
None,Crystal Palace,ENG,2,1458.05053711,1998-12-13,1998-12-15
None,Crystal Palace,ENG,2,1454.80932617,1998-12-16,1998-12-19
None,Crystal Palace,ENG,2,1451.39465332,1998-12-20,1998-12-26
None,Crystal Palace,ENG,2,1462.92565918,1998-12-27,1998-12-28
None,Crystal Palace,ENG,2,1460.01611328,1998-12-29,1999-01-10
None,Crystal Palace,ENG,2,1453.73571777,1999-01-11,1999-01-16
None,Crystal Palace,ENG,2,1450.24047852,1999-01-17,1999-01-19
None,Crystal Palace,ENG,2,1445.50939941,1999-01-20,1999-01-30
None,Crystal Palace,ENG,2,1437.33288574,1999-01-31,1999-02-06
None,Crystal Palace,ENG,2,1438.25842285,1999-02-07,1999-02-13
None,Crystal Palace,ENG,2,1433.67138672,1999-02-14,1999-02-20
None,Crystal Palace,ENG,2,1426.24279785,1999-02-21,1999-02-28
None,Crystal Palace,ENG,2,1433.21435547,1999-03-01,1999-03-02
None,Crystal Palace,ENG,2,1436.56030273,1999-03-03,1999-03-03
None,Crystal Palace,ENG,2,1440.82592773,1999-03-04,1999-03-04
None,Crystal Palace,ENG,2,1441.4140625,1999-03-05,1999-03-06
None,Crystal Palace,ENG,2,1441.12158203,1999-03-07,1999-03-09
None,Crystal Palace,ENG,2,1450.87414551,1999-03-10,1999-03-13
None,Crystal Palace,ENG,2,1452.32946777,1999-03-14,1999-03-17
None,Crystal Palace,ENG,2,1455.38586426,1999-03-18,1999-03-18
None,Crystal Palace,ENG,2,1455.56799316,1999-03-19,1999-03-20
None,Crystal Palace,ENG,2,1463.63208008,1999-03-21,1999-03-28
None,Crystal Palace,ENG,2,1471.28674316,1999-03-29,1999-04-03
None,Crystal Palace,ENG,2,1480.19018555,1999-04-04,1999-04-05
None,Crystal Palace,ENG,2,1483.49145508,1999-04-06,1999-04-07
None,Crystal Palace,ENG,2,1481.23217773,1999-04-08,1999-04-08
None,Crystal Palace,ENG,2,1478.81323242,1999-04-09,1999-04-10
None,Crystal Palace,ENG,2,1481.93884277,1999-04-11,1999-04-17
None,Crystal Palace,ENG,2,1469.15637207,1999-04-18,1999-04-21
None,Crystal Palace,ENG,2,1476.46313477,1999-04-22,1999-04-24
None,Crystal Palace,ENG,2,1467.12597656,1999-04-25,1999-05-01
None,Crystal Palace,ENG,2,1464.18103027,1999-05-02,1999-05-09
None,Crystal Palace,ENG,2,1444.28540039,1999-05-10,1999-05-26
None,Crystal Palace,ENG,2,1448.06787109,1999-05-27,1999-08-07
None,Crystal Palace,ENG,2,1445.30969238,1999-08-08,1999-08-11
None,Crystal Palace,ENG,2,1445.65759277,1999-08-12,1999-08-14
None,Crystal Palace,ENG,2,1456.14782715,1999-08-15,1999-08-21
None,Crystal Palace,ENG,2,1444.31713867,1999-08-22,1999-08-25
None,Crystal Palace,ENG,2,1444.31591797,1999-08-26,1999-08-28
None,Crystal Palace,ENG,2,1428.1072998,1999-08-29,1999-09-04
None,Crystal Palace,ENG,2,1421.15588379,1999-09-05,1999-09-11
None,Crystal Palace,ENG,2,1415.35742188,1999-09-12,1999-09-14
None,Crystal Palace,ENG,2,1415.31347656,1999-09-15,1999-09-15
None,Crystal Palace,ENG,2,1414.44946289,1999-09-16,1999-09-16
None,Crystal Palace,ENG,2,1421.10180664,1999-09-17,1999-09-18
None,Crystal Palace,ENG,2,1430.84387207,1999-09-19,1999-09-21
None,Crystal Palace,ENG,2,1428.29882812,1999-09-22,1999-09-22
None,Crystal Palace,ENG,2,1432.42236328,1999-09-23,1999-09-25
None,Crystal Palace,ENG,2,1435.07556152,1999-09-26,1999-09-28
None,Crystal Palace,ENG,2,1435.80407715,1999-09-29,1999-09-29
None,Crystal Palace,ENG,2,1439.265625,1999-09-30,1999-09-30
None,Crystal Palace,ENG,2,1439.55749512,1999-10-01,1999-10-02
None,Crystal Palace,ENG,2,1450.57128906,1999-10-03,1999-10-16
None,Crystal Palace,ENG,2,1445.77258301,1999-10-17,1999-10-19
None,Crystal Palace,ENG,2,1436.3762207,1999-10-20,1999-10-20
None,Crystal Palace,ENG,2,1448.98840332,1999-10-21,1999-10-21
None,Crystal Palace,ENG,2,1450.32788086,1999-10-22,1999-10-23
None,Crystal Palace,ENG,2,1447.69104004,1999-10-24,1999-10-26
None,Crystal Palace,ENG,2,1435.56408691,1999-10-27,1999-10-27
None,Crystal Palace,ENG,2,1432.73669434,1999-10-28,1999-10-28
None,Crystal Palace,ENG,2,1434.12573242,1999-10-29,1999-10-30
None,Crystal Palace,ENG,2,1425.37841797,1999-10-31,1999-11-02
None,Crystal Palace,ENG,2,1428.00683594,1999-11-03,1999-11-03
None,Crystal Palace,ENG,2,1429.97167969,1999-11-04,1999-11-04
None,Crystal Palace,ENG,2,1421.55712891,1999-11-05,1999-11-06
None,Crystal Palace,ENG,2,1416.79052734,1999-11-07,1999-11-14
None,Crystal Palace,ENG,2,1429.3984375,1999-11-15,1999-11-20
None,Crystal Palace,ENG,2,1430.40112305,1999-11-21,1999-11-23
None,Crystal Palace,ENG,2,1433.10351562,1999-11-24,1999-11-24
